SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
746,2917,Darlington County,County,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9294117647058824,0.95,0.9442370865212593,0.9166666666666666,0.9400541286579975,0.9587226476732863,0.9437559580552908,0.9552502050861362,0.886899918633035,0.9281678773204197,0.9170731707317074,0.9612817089452603,0.9312043010752689,0.9312275985663083,0.9274791987673343,0.9264256069134118,0.8783854093907697,0.9527223454052722,0.9157450117293551,0.9473684210526315,0.9536082474226805,0.94579945799458,0.9694517328949726,0.9216496631793272,0.9417304296645085,0.8783783783783784,0.9402110098619083,0.9375,0.9538461538461539,0.9449694274596998,0.9295586167610798,0.9531914893617022,0.9198396793587175,0.9126860114528614,0.9501333611036846,0.9315569293410795,0.9600313479623825
747,1538,Bedford County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222619047619047,0.9316818529819662,0.9461270171210328,0.9349680170575693,0.9307875894988067,0.9359160659391452,0.9286813750641355,0.914245976458787,0.9204087113714576,0.9113136252500555,0.9349593495934959,0.9657299520219328,0.955501897205933,0.9226322810137839,0.9382841641234316,0.9464575446187128,0.9506967390602954,0.9426411738550466,0.9399799933311104,0.9459167117360735,0.9104477611940298,0.9532254921068017,0.9570677186061802,0.9566251933652012,0.9467667023937121,0.9604105155575744,0.9524243093109663,0.9381443298969072,0.9375744972229971,0.9456694703341668,0.933149908287477,0.9684738161192454,0.923432089265102,0.9595753368721928,0.9452297634626803,0.9659688182838244,0.961038961038961,0.9456791648158145,0.9444315208553495,0.9530189353340479,0.9483995745092351,0.9502189963709173,0.9321432777232581,0.9326424870466321,0.9484471594150741,0.9442935599004962,0.9488237243207422,0.9544072948328267,0.9382771565389258,0.9605488850771869,0.9737829675732947,0.9617706237424547,0.9642857142857143,0.9588523971309928,0.9528354059913766,0.9384447699508288,0.9394620927044135,0.9549812421842434,0.9626345788473718,0.9533196976070927,0.9662200415172674,0.9715429079590929,0.9652648276291074,0.9648515184571994,0.9721646824945179,0.9516251470516686,0.9492047203694202,0.9572098210012192,0.951726543191246,0.943126607602172,0.9571209562658672,0.9726934830723103,0.9748743718592965,0.9735349716446124,0.9693726033210199,0.9582618639222413,0.9577706221961786,0.9673925409299228,0.9603841536614646,0.9651578795274796,0.9478672985781991
748,1149,Lonoke County,County,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956509138603236,0.9485237334398509,0.9489935765421202,0.9581871018218397,0.8972902277277277,0.9554140127388535,0.9485575221238938,0.931073260819764,0.9537848221890199,0.9358723284719284,0.9407011117537434,0.9523809523809523,0.9649916061474535,0.980321764266515,0.9540540540540541,0.968875817790436,0.9710869991725738,0.9700073040402876,0.9660138248847927,0.9641222324044847,0.962278675904542,0.9547345517841601,0.9444135630906059,0.956381104883907,0.9632741985683162,0.975,0.9692097183286611,0.9697280656747049,0.9662447257383966,0.9692307692307692,0.9710465707534472,0.9647107214850447,0.9802816901408451,0.970420233463035,0.9748289653368974,0.9665269856920371,0.9604221635883905,0.9741496794725764,0.9714285714285714,0.9727626459143969,0.9788168769030013,0.9704142011834319,0.9766546233800419,0.9620062008873684,0.9636032757051866,0.9675881792183031,0.9635905173698961,0.9772727272727273,0.9767814251401121,0.9787914517317613,0.9782608695652174,0.985,0.9742966307745745,0.9808771903151294,0.97577949767075,0.9699819504167331,0.963069539022102,0.9746145271601362,0.9585522744266559
749,1466,Walker County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8920154306778003,0.9313684210526316,0.9601071428571428,0.9491559075273979,0.9228838268792711,0.8629531871446838,0.9114332408120829,0.8924808292582385,0.9415804764942968,0.9546497305619708,0.8716644042232278,0.9223614251091252,0.97459477124183,0.9399709432667527,0.8935678080373732,0.8913004484304933,0.935251798561151,0.9230769230769231,0.9217391304347826,0.9453789473684211,0.933994708994709,0.9317133333333334,0.9659959595959596,0.8724202626641651,0.859896219421794
750,3015,Rutherford County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8410526315789474,0.9090909090909091,0.91212571145756,0.908,0.8430980280080023,0.9261261261261262,0.9219150391522292,0.8943516790184518,0.9017476341600011,0.8695652173913043,0.8974358974358975,0.90625,0.9063526834611172,0.8542857142857143,0.8796757035003432,0.9292892156862745,0.9428571428571428,0.9075250836120401,0.9272971974625818,0.932415519399249,0.9295556365698545,0.9194630872483222,0.9244992295839753,0.8851648351648351,0.9012016021361816,0.9036144578313253,0.916076088267568,0.9222673434856177,0.9313921056521953,0.9349371302292404,0.9354677338669335,0.9434538674639832,0.9548958333333333,0.9477930923791467,0.937153076470322,0.9230769230769231,0.9300455256997602,0.9248029108550637,0.9385783298826778,0.9565217391304348,0.9407407407407408,0.9606986899563319,0.9506080476462908,0.9254627313656828,0.9436740184362757,0.9506790564689064,0.9253643410852713,0.9327485380116959,0.945464219207236
751,2212,Columbia County,County,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9128732156478152,0.999,0.9380863039399625,0.9082320051197412,0.9630464525052114,0.9330554987556314,0.922972972972973,1,0.9821836455002284,0.9575438806208036,0.977262391996362,0.9349156189067438,0.90789914484704215,0.9082533923157214,0.8909899888765295,0.898989898989899,0.9084541062801932,0.9505280711506392,0.9090909090909091,0.9447283126787416,0.9455438401775804,0.9802006060301255,0.9313893653516295,0.9269662921348315,0.9499749874937469,0.9465181058495822,0.9365079365079365,0.9350180505415162,0.9342105263157895,0.9592,0.9373354397051079,0.978865406006674,0.957078371801702,0.9760869565217392,0.9598393574297188,0.9690627843494085,0.9428548644338118,0.9429936911749638,0.9520449930705515,0.9680851063829787,0.9747899159663865,0.9528346831824679,0.9663724253888188,0.9606949806949807,0.9578270192994996,0.9731383218591227,0.9592625779901766,0.9545558844450563,0.96,0.939033640535518,0.9471578947368421,0.9589480436177037,0.9615384615384616,0.9904506963398418,0.9335278588300682,0.9229614807403702,0.9594330183435242,0.9684478747865375,0.96,0.9821805857151241,0.9664804469273743,1,0.961488682930437,0.9614010007147963,0.9582897095096978,0.9745762711864406,0.9829194047158871,1,0.9622222222222222,1,0.9633197480548351,1
752,2216,Columbia County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8455428675106168,0.9,0.9318730952756766,0.9394107837687604,0.9518988652590501,0.9242761692650334,0.9445215102346622,0.9650255399635306,0.9464597079486498,0.9295592954880751,0.8869360902255639,0.9238502861733106,0.9189771118632928,0.9043398075996478,0.9051929490233445,0.9542147806004619,0.9150188953314364,0.96698113207547165,0.9424060824247968,0.9586868059866198,0.9357541899441341,0.9259259259259259,0.9228991596638656,0.9338864112278009,0.8738815451571919,0.9424520433694745,0.9382697168971132,0.9258241758241759,0.9603841536614646,0.9539929219879981,0.9585121602288984,0.9329802883200942,0.9463440807765475,0.9544426092268706,0.9099181073703366,0.9403761504601841,0.9101654846335697,0.9341117597998332,0.9069767441860465,0.9645131938125568,0.9696969696969697,0.9567567567567568,0.9834190966266438,0.9584336152013847,0.911213247972273,0.9377344336084021,0.9284699057287891,0.9330143540669856
753,356,Adams County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961862885503366,0.9520261996556825,0.9386281588447654,0.9347202598979212,1,0.9636977627691009,0.9430979978925185,0.9144676979071884,0.9551362246316375,0.9380221841422749,0.9398030905837573,0.9214285714285715,0.9322033898305084,0.9506726457399103,0.9387755102040817,0.9513513513513514,0.9141428174492915,0.9392205975625256,0.9517241379310345,0.9386733416770964,0.9476404594731997,0.9372582001682086,0.9245283018867925,0.9535585909417685,0.9538461538461539,0.9455708106074854,0.9590055388690024,0.9411917247738144,0.9624338624338624,0.9616735583122138,0.9493220795546378,0.9384075012980666,0.9504379623500163,0.9486166007905138,0.935233808452113,0.9562664980555748,0.9406010386546402,0.951919974185221,0.9680240681463873,0.9611940298507463,0.9591996861514319,0.9414213407705816,0.953360768175583,0.947075208913649,0.950792326939116,0.9550372952846029
754,578,Kauai County,County,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8681135225375626,0.9095454545454545,0.8771929824561403,0.8279787927995448,0.9021487935464423,0.8895759717314488,0.8866107690292153,0.9154291028509982,0.9111111111111111,0.9411764705882353,0.9353393533935339,0.956512987047613,0.9052924791086351,0.9523809523809523,0.9592592592592593,0.9819649285797236,0.9534883720930233,0.9380952380952381,0.9404981273175868,0.9497907949790795,0.9465743639182982,0.9433962264150944,0.9284633039609952,0.912291933418694,0.9465478841870824,0.9486166007905138,0.9370529327610873,0.9369069852941176,0.9314946007290734,0.9195281364578352,0.9484589118306546,0.9208022251500512,0.9490425186627718,0.9358885172798217,0.9348914858096828,0.9331203703703703,0.9402985074626866,0.9415559772296015,0.9555555555555556,0.935064935064935,0.9531783536840275,0.9615384615384616,0.9411035676147568,0.9326911897608754,0.9390681003584229,0.945179584120983,0.9208502125531383,0.9516129032258065,0.9473684210526315,0.9411764705882353,0.9205526770293609,0.9230946748975942,0.9363831308077198,0.8739281339322172,0.9486848890987137,0.9318637274549099,0.9291035935386817,0.9418837675350702,0.9478260869565217,0.9584701110873237,0.9635036496350365,0.9333333333333333,0.9354761333653154,0.9567215118320902,0.9275008373339289,0.946595808321472,0.9477116526085598,0.9579600488205324,0.9592560801144492,0.9457480853179228,0.9592570401163691,0.961335676625659,0.9776236263736264,0.9761871013465627,0.9771430682825895,0.9735739436619719,0.9546691334070347,0.9580588493631972,0.9659462999345121,0.9517960591643019,0.9759036144578314,0.9657525917368437
755,2785,Marquette County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9674728940783986,0.9568909765478744,0.9479265409014678,0.8995574620868168,0.9393382352941176,0.9624726652681599,0.9118094558295922,0.9333333333333333,0.8506838248023545,0.912999873583077,0.914332784184514,0.939963614311704,0.9473129610115911,0.9433605054597543,0.9399505759659558,0.936621338924938,0.9181532162158094,0.9309309309309309,0.9584080682211524,0.8673375505939578,0.9459610277217981,0.8978260869565218,0.9262350831632968,0.9373046388065162,0.966542750929368,0.9585882200142866,0.9441518284134534,0.9036669812804782,0.9298998569384835,0.93521081795003,0.9202282851571951,0.9120329508679024,0.924416450537236,0.9066360944769707,0.9509744337749686,0.9438888888888889,0.9672084020926232,0.9608076600675771,0.9478672985781991,0.9345442728151112,0.953112181556339,0.9378907878282617,0.9096976016684046,0.938254570541566,0.9052456921596228,0.9466666666666667,0.9382819015846539,0.9483392131954638,0.9602785452293621,0.9595551061678463,0.9494923613568302,0.9470368947343122,0.94,0.9476613269998484,0.9433962264150944,0.8852963818321786
756,756,Troup County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9522776817384447,0.9591326105087573,0.9731531531531532,0.9514031485284052,0.9612817089452603,0.9581749049429658,0.9697770080103918,0.9465228278805993,0.9566550674206177,0.9132194450814033,0.944278478085528,0.9550561797752809,0.9438123935174103,0.952683391552874,0.9742499652813554,0.9636077758719268,0.9591326105087573,0.9611885991510006,0.9799599198396793,0.9550561797752809,0.9657292684455903,0.9616703081443532,0.9445910290237467,0.9523809523809523,0.9423728813559322,0.9395973154362416,0.975,0.9548926882502728,0.9546818079500925,0.9678216540482714,0.9501034720625431,0.9658181818181818,0.969365763546798,0.9515570934256056,0.9428026692087702,0.9726683422960019,0.9834536993445535,0.9696785930867192,0.9717756341550554,0.9884807513689176,0.9696036937283571,0.97195066877736,0.9835551611949127,0.9747148844020331,0.97911227154047,0.9601195692610375,0.9643765903307888
757,2942,James City County,County,VA,0.8913549929929673,0.8940229885057471,0.8938547486033519,0.9312,0.9247311827956989,0.9384383133784487,0.9443954104148279,0.9242424242424242,0.932258064516129,0.9032258064516129,0.942706013363029,0.9254424352019289,0.9167103235747303,0.8925373134328358,0.8837798219995047,0.9104477611940298,0.885645413700843,0.915666901905434,0.9148936170212766,0.9003530796390742,0.9228855183385988,0.880263742543498,0.8974358974358975,0.8805970149253731,0.9113411341134113,0.9157894736842105,0.9166681944469908,0.9092579839060156,0.9437557552471978,0.9235524891774892,0.9472006039461511,0.9289031797070382,0.944160074453234,0.9418604651162791,0.8804150128600007,0.93042071197411,0.9225352112676056,0.9380692167577414,0.9428571428571428,0.9285714285714286,0.9500183205637907,0.9619779353821907,0.954653937947494,0.9578822001809926,0.9402460456942003,0.9437797219567876,0.9561830963412685,0.9335373317013465,0.944260510381877,0.9431578947368421,0.9311475409836065,0.9682911257714407,0.9717756341550554,0.9670967741935483,0.9563758389261745,0.9527220630372493,0.9460731132075472,0.9547056005824759,0.9512723453042036,0.944206008583691,0.935251798561151,0.9367965367965367,0.9515859766277128,0.957,0.9709090909090909,0.9702380952380952,0.9655558441558442,0.9518002322880371,0.9512902733241716,0.9629428967635415,0.957527383422271,0.9443099273607748,0.9418181818181818,0.941531605275125,0.9414225941422594,0.9604268563806136,0.96921834625323,0.9627457007518355,0.9717857248150004,0.9514756472931378,0.9623241557705255,0.9615384615384616,0.9616666666666667,0.9511379047949451,0.9625,0.9420289855072463,0.9496505539108449,0.9692726060259642,0.9652440251934082,0.9694368932038835,0.96840592861464,0.9697072318112301,0.953757225433526,0.9519038076152304,0.96,0.9444444444444444,0.9586056644880174,0.9672131147540983,0.9555384417918111,0.9673684210526315,0.9714285714285714,0.9707989887354705,0.9730315266345706,0.9679077011000407,0.9735486687036228,0.9671309126779087,0.9666666666666667,0.9637128338485625,0.9464827382798862
758,3093,Grand Forks County,County,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9466321366910757,0.991439988904492,0.979746835443038,0.978494623655914,0.9719839908519153,0.9673115410273516,0.9515570934256056,0.9728894026258672,0.9466666666666667,0.9634146341463414,0.9597188429305218
759,1852,Laurens County,County,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9288515406162465,0.9625025267839095,0.9678787878787879,0.9425,0.9246558143781831,0.9522619047619048,0.9428519593613933,0.9662698412698413,0.9505280711506392,0.9464575446187128,0.9492273730684326,0.9490820816864296,0.9824874791318865,0.9697969713213616,0.9546218487394957,0.9673469387755103,0.9843956659654829,0.9733333333333334,0.9581589958158996,0.9967287865746535,0.9527284067072944,0.9433035714285714,0.9866666666666667
760,2179,Carteret County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8847117794486216,0.8939393939393939,0.8707124010554089,0.8970546562289681,0.9090909090909091,0.8357347957679075,0.8512820512820513,0.9050228310502283,0.8815829837414892,0.9144599303135889,0.9258859784283513,0.8960756080801087,0.9393012040122578,0.9277601299740537,0.9098519947995972,0.8963210702341137,0.9170305676855895,0.92,0.9290138161029061,0.9225806451612903,0.9162790697674419,0.9240121580547113,0.9071949947862357,0.9403761504601841,0.9345794392523364,0.9420783645655877,0.9391506717286286,0.9253883371530431,0.9394107837687604,0.91116885236981,0.9089655172413793,0.9298998569384835,0.9130434782608695,0.9357798165137615,0.9421686746987952,0.9337691296286971,0.9453097578097578,0.9418412698412698,0.9351851851851852,0.9299587992937022,0.9358468355414395,0.9430415115515969,0.9153605015673981,0.9347633072950015,0.9322537112010796,0.9234782608695652,0.9450817023415605,0.9454545454545454,0.9615384615384616,0.9464575446187128,0.9534815617747202,0.9545454545454546,0.9451352994831256,0.9187759168506651,0.9296482412060302,0.9397590361445783
761,1842,Klamath County,County,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9100887892893604,0.9335122684224055,0.9122807017543859,0.894176896267475,0.9278166500071399,0.9036144578313253,0.8558717434869739,0.8805454524724367,0.8823529411764706,0.9121621621621622,0.874932078450671,0.910752688172043,0.967741935483871,0.9101824602707475,0.9388646288209607,0.9226954436450839,0.9018318459370597,0.9096989966555183,0.9275087804212121,0.8475735673722251,0.9268816036846346,0.9516314460107625,0.9054266631909176,0.9541569541569541,0.9360826061366021,0.9282033665407077,0.9252637225102807,0.8948339483394834,0.9394107837687604,0.958904109589041,0.9172965762561138,0.9106268414101392,0.9380863039399625,0.9275766016713092,0.9378852568378919,0.9544001796696842,0.9372511093412219,0.9500053398835905,0.9499205338210454,0.9292621908275782,0.9290322580645162,0.940925015925016,0.9519038076152304,0.917686318131257,0.9218436873747495,0.9474979491386382,0.9583991574512901,0.9425531914893617,0.9361702127659575,0.9562085788299515,0.963351444953988,0.9571122230164403,0.951982406733538,0.9466169282222794,0.9631578947368421,0.9598997493734336,0.9723643807574207,0.9654761904761905,0.9676935345961589,0.970873786407767,0.969323476702509,0.9690238805970149,0.9750077857365307,0.9518002322880371,0.9383033419023136,0.9646464646464646,0.9463030678103188,0.9478292316184168,0.9590445208881615,0.9607686148919136,0.9725492547321213,0.9742855043714642,0.9564618550453852,0.9722222222222222,0.967741935483871,0.9634784134784135,0.9678571428571429,0.9385421629347308,0.9565217391304348
762,3079,Williamson County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8771929824561403,0.9511235021299752,0.94,0.9422936449963477,0.9350496723548626,0.950950950950951,0.9207610446142556,0.9333333333333333,0.9475667020925357,0.9139426284189459,0.9331713349644559,0.8565184815184815,0.9300031000103334,0.9364998413801136,0.9380438565958928,0.9465954606141522,0.9343715239154616,0.9232480533926585,0.8714596949891068,0.9458483754512635,0.9388646288209607,0.9424520433694745,0.9125,0.925165884634514,0.9318323952470294,0.9318181818181819,0.9174311926605505,0.9661323951003389,0.9629629629629629,0.9005297233666862,0.9439715864909737,0.9354120267260579,0.9248029108550637,0.9483013324591361,0.9248591909882233
763,2834,Robertson County,County,TN,0.8947137383553204,0.9322217853884676,0.877914951989026,0.9433962264150944,0.9589285714285715,0.9268035808320169,0.9166666666666666,0.935,0.8950393857594932,0.9327117856740861,0.9340457198280907,0.9089796432201572,0.9352098504568425,0.9473865844315137,0.9151968143162067,0.9324298346789697,0.930753260669379,0.8787654502579542,0.8934953538241601,0.9054805401111994,0.9639146249851733,0.953125,0.9025141097998974,0.9259259259259259,0.909757887874837,0.8681135225375626,0.9170487703209671,0.9393939393939394,0.9683666881859264,0.9263414634146342,0.9230177059276367,0.928,0.939873417721519,0.9296482412060302,0.9139426284189459,0.9430979978925185,0.9419228892142508,0.8985563909774437,0.9415374584636854,0.9626070918440427,0.9310109231098735,0.9519038076152304,0.9333675830972428,0.9582932196702858,0.9581605842001226,0.9565217391304348,0.9516837481698389,0.9489993544222078,0.9394956274150905,0.9550127164115443,0.9658591981448592,0.973145933014354,0.9650349047660087,0.9444782053599945,0.9835263287676559,0.948051948051948,0.9374178517297891,0.9454545454545454,0.9658657718120804,0.9745922197539001,0.9467248908296944,0.952989368355222,0.9731543624161074,0.9598781107160995,0.96,0.9666444296197465,0.983153484350382,0.9699909063352531,0.97389612393832,0.9767441860465116,0.9864864864864865,0.9878787878787879,0.9789934717129191,0.9726735319635073,0.9640287769784173,0.9643916913946587,0.9713993572889279,1,0.9870834942593307,0.9779525224715142,0.9777333077972891,0.9945421467556095,0.9901980396079216,0.978625,0.97166110846434806,0.9738550622916301,0.9989470913398263,1,0.9900308042872816,0.9821787062787768,1,1,1,0.993752484381211,1,0.9801599328255892,0.9813084112149533,0.9740745198737495,0.9899669123055135,1,0.9811465948441709,0.9944456615976915,1,0.9836065573770492,0.9763836783845121,0.9749437286850046,0.9589105058365759,0.9571865443425076,0.9655172413793104
764,976,Dallas County,County,IA,,0.8888888888888888,0.8818110028954989,0.9547016902097156,0.9398172720550543,0.9690230341540905,0.9308641975308642,0.927007299270073,0.958880820813541,0.9386313162534057,0.9640102827763496,0.9385478582055856,0.929368029739777,0.9967599697000087,0.9290068742558502,0.9176500310199487,0.9398496240601504,0.9672839511039869,0.9683666881859264,0.9385421629347308,0.9531268069946895,0.9560867148415787,0.9118062919759632,0.9184197024114931,0.9329816334505666,0.9411764705882353,0.9454949944382648,0.9754098360655737,0.9710144927536232,0.974102413184226,0.9664127721644137,0.9588135912136451,0.9712041884816754,0.9501812507050728,0.9344192027432491,0.9527529761904762,0.9626075270299834,0.9583991574512901,0.9728132387706856,0.9713467048710601,0.9590041158695426,0.9797245712943388,0.9701492537313433,0.9626707454379368,0.96625847993561,0.9774448887627156,0.9596574141396861,0.9576837416481069,0.981967650831528,0.9466410728698855,0.9602040716285043,0.9674242424242424,0.9769923307769256,0.9804878048780488,0.9795348837209302,0.9767674042093901,0.9736842105263158,0.9690598290598291,0.9688888888888889,0.9631495997677408,0.9714169048591261,0.9497503300540863,0.9742779600599506,0.9857142857142858,0.9897828863346104,0.9893425355160936,0.9828033693895313,0.970794996381681,0.9799485538615973,0.9717514124293786,0.9617694805194805,0.9710144927536232,0.972353778992346,0.9813202199982285,0.9697340121706703,0.9846153846153847,0.9882922374429224,0.981016731016731,0.9799966090200067,0.979498861047836,0.9704691593236485,0.9743478212377734,0.9691675073093167,0.9788557213930348,0.9678120922140061,0.9684684684684685,0.9713383838383838,0.981245603456939,0.9893285904846598,0.986918895412046,0.9864047750445839,0.9723266499582288,0.9826494470743644,0.9727782225780625,0.9656525549670388,0.9669421487603306,0.9642994064748487,0.9734808570425009,0.9836338888919257,0.9889790076335878,0.9888156067758955,0.9886941459885985,0.9832984658298465,0.9796999117387467,0.973630831643002,0.9735557818184681,0.9862910798122067,0.9712230215827338,0.9703881552621049
765,702,Salem County,County,NJ,,,,,,,,,,,,,,,,,,,,0.8494068396589405,0.92467773650863,0.8690680388793597,0.842157634335708,0.9136420525657072,0.8270750988142292,0.8734493046952698,0.8790030010003335,0.92,0.868421052631579,0.9177534544325415,0.9141083132114523,0.8572703027617621,0.9292056789552388,0.8670592208011481,0.8542713567839196,0.859375,0.8115942028985508,0.8698186831160335,0.8292682926829268,0.8787541397766747,0.89673417514895,0.9513225161146922,0.9094016952530324,0.8790392234176383,0.938822624086187,0.9344262295081968,0.9137906530544567,0.9122807017543859,0.8406926406926407,0.8835941112995221,0.8840579710144928,0.8281573498964804,0.8666666666666667,0.8537285259001239,0.9151282051282051,0.8829059829059829,0.9046374175949079,0.933288859239493,0.8416917562724013,0.899873328555465,0.92,0.8614232209737828,0.8722826086956521,0.8724542680000769,0.931528156444305,0.89086859688196,0.9234713656828414,0.923313670171839,0.919732441471572,0.9005297233666862,0.9361789189187775,0.8838243468593663,0.9152442613301942,0.9052631578947369,0.8528428093645485,0.8841666666666667,0.8741897895273469,0.9146205508877832,0.9420168067226891,0.9200690051753881,0.9127476313522824,0.9183673469387755,0.8603308166187897,0.8783783783783784,0.9008279516476237,0.9006897482062637,0.875,0.9004802721622338,0.9118472482801752,0.9243697478991597,0.95,0.9467667023937121,0.940983606557377,0.9207516339869282,0.9166666666666666,0.9437748891420142,0.9257142857142857,0.9294654315277835,0.9277186087443499,0.9279835954161639,0.9143686502177069,0.9230769230769231,0.9169054441260746,0.947075208913649,0.9003001000333445,0.8776716689404275,0.9090909090909091,0.8895478131949592,0.896969696969697
766,900,Butler County,County,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9328859060402684,0.9636767976278725,0.978494623655914,1,0.9700385807031974,0.9597989949748744,0.9682550047575514,1,0.9568345323741008,0.9848551470600915,0.9555555555555556,0.9433962264150944,0.9596774193548387,0.93841059602649,0.9774262786159893,0.978257064285625,0.9879939969984992,0.9605159252434852,0.9777678968430413,0.9667816388246986,0.9594720673569235,0.9947027663331371,0.9204090706980881,0.9300813008130082,0.9562638991845812,0.969078947368421,0.9862385321100917,0.9688995215311005,0.975609756097561,0.9885496183206106,0.9755246890957512,0.9831840274468694,0.9642174168873199,0.9658208243983798,0.9545454545454546,0.9555144557932742
767,1479,Warren County,County,NY,0.857823669579031,0.8794788273615635,0.9002221399481674,0.8610038610038611,0.9292604501607717,0.9199901557326102,0.9125486402708466,0.9079411048059107,0.9337483325922632,0.9215384615384615,0.8944723618090452,0.9095043201455207,0.8755344937238494,0.8546504704060974,0.8898167260832156,0.8628187276482364,0.8860286566457032,0.918013468013468,0.9205868355595592,0.9044016141021556,0.923432089265102,0.8857275447664463,0.8892018294100927,0.8829106048299302,0.876942382670467,0.8804488017429194,0.8714102686380418,0.8686356309851142,0.9219306719483293,0.9230913640944263,0.9254627313656828,0.9199733244414805,0.9448234493625555,0.902650358601773,0.9078265937297183,0.9280327439177145,0.9276964258536978,0.9093664746892998,0.9005167913173426,0.9006918450420385,0.9292929292929293,0.944733162926664,0.9234828496042217,0.9053045290543478,0.9304564587873541,0.9126388888888889,0.9335407868415203,0.9040890825269021,0.9349782514564635,0.8947368421052632,0.8470522803114572,0.9005002779321846,0.8978139133643495,0.9553571428571429,0.9556440716332064,0.9185655908386554,0.9092562584741559,0.9303621169916435,0.9442539682539682,0.9199535515496385,0.8908296943231441,0.9158543227365677,0.9006433166547534,0.9327546361535426,0.9213661636219221,0.9475025334500096,0.9478222312901674,0.9101165352658543,0.9023674978515629,0.9263931888544892,0.9326424870466321,0.9412780656303973,0.9178125,0.9420560747663551,0.9255790798108166,0.8966283808818081,0.941942230658421,0.9406270847231488,0.9309542280837859,0.9380668151294818,0.9304966964623298,0.943126607602172,0.9214421359671651,0.9285714285714286,0.9291455626513984,0.9190069653215904,0.9153605280744929,0.9288702928870293,0.9377344336084021,0.9600459545741069,0.9667201033165855,0.9647712528910701,0.944928181716958,0.9356408869659275,0.9600619250456384,0.9299787126472282,0.955955955955956,0.9513675441258291,0.9298393913778529,0.9420789354012589,0.9385709240729841,0.9596459096459097,0.9466088970781785,0.9289032982742775,0.944233206590621,0.9446366782006921,0.9285714285714286,0.9287619047619048,0.9194762485909391
